timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2020/05/01 17:43:43,001e061184a3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:43:43,001e061184a3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:43:43,001e061184a3,lightsense,ml8511,intensity,9468,41.178
2020/05/01 17:43:43,001e061184a3,lightsense,mlx75305,intensity,556,-0.781
2020/05/01 17:43:43,001e061184a3,lightsense,tmp421,temperature,10368,40.5
2020/05/01 17:43:43,001e061184a3,lightsense,tsl250rd,intensity,556,1.267
2020/05/01 17:43:43,001e061184a3,lightsense,tsl260rd,intensity,556,1.39
2020/05/01 17:43:43,001e061184a3,metsense,bmp180,pressure,10393824,1069.56
2020/05/01 17:43:43,001e061184a3,metsense,bmp180,temperature,30344,60.5
2020/05/01 17:43:43,001e061184a3,metsense,hih4030,humidity,346,52.79
2020/05/01 17:43:43,001e061184a3,metsense,htu21d,humidity,16274,25.04
2020/05/01 17:43:43,001e061184a3,metsense,htu21d,temperature,24912,19.95
2020/05/01 17:43:43,001e061184a3,metsense,metsense,id,014401101a00,014401101a00
2020/05/01 17:43:43,001e061184a3,metsense,mma8452q,acceleration_x,144,8.789
2020/05/01 17:43:43,001e061184a3,metsense,mma8452q,acceleration_y,49728,-964.844
2020/05/01 17:43:43,001e061184a3,metsense,mma8452q,acceleration_z,65328,-12.695
2020/05/01 17:43:43,001e061184a3,metsense,pr103j2,temperature,817,21.15
2020/05/01 17:43:43,001e061184a3,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:43:43,001e061184a3,metsense,tmp112,temperature,2585,20.19
2020/05/01 17:43:43,001e061184a3,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:43:43,001e061184a3,metsense,tsys01,temperature,9670636,20.41
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,10um_particle,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,1um_particle,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,2_5um_particle,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,5um_particle,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,pm10_atm,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,pm10_cf1,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,pm1_atm,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,pm1_cf1,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,pm25_atm,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,pm25_cf1,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,point_3um_particle,0,0
2020/05/01 17:43:43,001e061184a3,plantower,pms7003,point_5um_particle,0,0
2020/05/01 17:43:55,001e061183f3,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:43:55,001e061183f3,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:43:55,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:43:55,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:43:55,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:43:55,001e061183f3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:43:55,001e061183f3,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:43:55,001e061183f3,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:43:55,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:43:55,001e061183f3,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:43:55,001e061183f3,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:43:55,001e061183f3,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:43:55,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:43:55,001e061183f3,metsense,hih4030,humidity,342,52.19
2020/05/01 17:43:55,001e061183f3,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:43:55,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:43:55,001e061183f3,metsense,metsense,id,011214101a00,011214101a00
2020/05/01 17:43:55,001e061183f3,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:43:55,001e061183f3,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:43:55,001e061183f3,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:43:55,001e061183f3,metsense,pr103j2,temperature,783,16.85
2020/05/01 17:43:55,001e061183f3,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:43:55,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:43:55,001e061183f3,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:43:55,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:43:57,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:43:57,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:43:57,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:43:57,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:43:57,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:43:57,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:43:57,001e0610ee36,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:43:57,001e0610ee36,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:43:57,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:43:57,001e0610ee36,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:43:57,001e0610ee36,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:43:57,001e0610ee36,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:43:57,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:43:57,001e0610ee36,metsense,hih4030,humidity,348,53.09
2020/05/01 17:43:57,001e0610ee36,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:43:57,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:43:57,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2020/05/01 17:43:57,001e0610ee36,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:43:57,001e0610ee36,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:43:57,001e0610ee36,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:43:57,001e0610ee36,metsense,pr103j2,temperature,807,19.8
2020/05/01 17:43:57,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:43:57,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:43:57,001e0610ee36,metsense,tsl250rd,intensity,708,35.651
2020/05/01 17:43:57,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:43:58,001e0611462f,lightsense,apds_9006_020,intensity,498,40.027
2020/05/01 17:43:58,001e0611462f,lightsense,hih6130,humidity,8287,50.58
2020/05/01 17:43:58,001e0611462f,lightsense,hih6130,temperature,27464,29.15
2020/05/01 17:43:58,001e0611462f,lightsense,hmc5883l,magnetic_field_x,108,98.182
2020/05/01 17:43:58,001e0611462f,lightsense,hmc5883l,magnetic_field_y,733,666.364
2020/05/01 17:43:58,001e0611462f,lightsense,hmc5883l,magnetic_field_z,-163,-166.327
2020/05/01 17:43:58,001e0611462f,lightsense,ml8511,intensity,10566,62.612
2020/05/01 17:43:58,001e0611462f,lightsense,mlx75305,intensity,31304,685.559
2020/05/01 17:43:58,001e0611462f,lightsense,tmp421,temperature,7200,28.12
2020/05/01 17:43:58,001e0611462f,lightsense,tsl250rd,intensity,10566,25.706
2020/05/01 17:43:58,001e0611462f,lightsense,tsl260rd,intensity,31304,84.224
2020/05/01 17:43:58,001e0611462f,metsense,bmp180,pressure,9753952,939.96
2020/05/01 17:43:58,001e0611462f,metsense,bmp180,temperature,26744,40.0
2020/05/01 17:43:58,001e0611462f,metsense,hih4030,humidity,401,61.03
2020/05/01 17:43:58,001e0611462f,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:43:58,001e0611462f,metsense,htu21d,temperature,15528,-5.22
2020/05/01 17:43:58,001e0611462f,metsense,metsense,id,0164bce21700,0164bce21700
2020/05/01 17:43:58,001e0611462f,metsense,mma8452q,acceleration_x,64,3.906
2020/05/01 17:43:58,001e0611462f,metsense,mma8452q,acceleration_y,49120,-1001.953
2020/05/01 17:43:58,001e0611462f,metsense,mma8452q,acceleration_z,688,41.992
2020/05/01 17:43:58,001e0611462f,metsense,pr103j2,temperature,724,10.5
2020/05/01 17:43:58,001e0611462f,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:43:58,001e0611462f,metsense,tmp112,temperature,1913,14.94
2020/05/01 17:43:58,001e0611462f,metsense,tsl250rd,intensity,716,36.053
2020/05/01 17:43:58,001e0611462f,metsense,tsys01,temperature,9507944,14.86
2020/05/01 17:44:00,001e0611804d,chemsense,at0,temperature,1518.0,15.18
2020/05/01 17:44:00,001e0611804d,chemsense,at1,temperature,1558.0,15.58
2020/05/01 17:44:00,001e0611804d,chemsense,at2,temperature,1613.0,16.13
2020/05/01 17:44:00,001e0611804d,chemsense,at3,temperature,1662.0,16.62
2020/05/01 17:44:00,001e0611804d,chemsense,chemsense,id,NA,5410ecf71acd
2020/05/01 17:44:00,001e0611804d,chemsense,co,concentration,2400.0,-0.77549
2020/05/01 17:44:00,001e0611804d,chemsense,h2s,concentration,709.0,0.02554
2020/05/01 17:44:00,001e0611804d,chemsense,lps25h,pressure,100014.0,1000.14
2020/05/01 17:44:00,001e0611804d,chemsense,lps25h,temperature,1620.0,16.2
2020/05/01 17:44:00,001e0611804d,chemsense,no2,concentration,356.0,0.0
2020/05/01 17:44:00,001e0611804d,chemsense,o3,concentration,3508.0,0.03545
2020/05/01 17:44:00,001e0611804d,chemsense,oxidizing_gases,concentration,10425.0,0.97244
2020/05/01 17:44:00,001e0611804d,chemsense,reducing_gases,concentration,6234.0,0.06607
2020/05/01 17:44:00,001e0611804d,chemsense,si1145,ir_intensity,6428,NA
2020/05/01 17:44:00,001e0611804d,chemsense,si1145,uv_intensity,149,NA
2020/05/01 17:44:00,001e0611804d,chemsense,si1145,visible_light_intensity,613,NA
2020/05/01 17:44:00,001e0611804d,chemsense,so2,concentration,1269.0,-0.19549
2020/05/01 17:44:00,001e0611804d,lightsense,apds_9006_020,intensity,63,5.064
2020/05/01 17:44:00,001e0611804d,lightsense,hih6130,humidity,27102,65.42
2020/05/01 17:44:00,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/01 17:44:00,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:44:00,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:44:00,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:44:00,001e0611804d,lightsense,ml8511,intensity,9489,41.588
2020/05/01 17:44:00,001e0611804d,lightsense,mlx75305,intensity,553,-0.848
2020/05/01 17:44:00,001e0611804d,lightsense,tmp421,temperature,5952,23.25
2020/05/01 17:44:00,001e0611804d,lightsense,tsl250rd,intensity,553,1.26
2020/05/01 17:44:00,001e0611804d,lightsense,tsl260rd,intensity,553,1.382
2020/05/01 17:44:00,001e0611804d,metsense,bmp180,pressure,10500064,1037.22
2020/05/01 17:44:00,001e0611804d,metsense,bmp180,temperature,27335,43.4
2020/05/01 17:44:00,001e0611804d,metsense,hih4030,humidity,385,58.63
2020/05/01 17:44:00,001e0611804d,metsense,htu21d,humidity,21014,34.08
2020/05/01 17:44:00,001e0611804d,metsense,htu21d,temperature,23056,14.97
2020/05/01 17:44:00,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2020/05/01 17:44:00,001e0611804d,metsense,mma8452q,acceleration_x,64976,-34.18
2020/05/01 17:44:00,001e0611804d,metsense,mma8452q,acceleration_y,49232,-995.117
2020/05/01 17:44:00,001e0611804d,metsense,mma8452q,acceleration_z,65040,-30.273
2020/05/01 17:44:00,001e0611804d,metsense,pr103j2,temperature,769,15.25
2020/05/01 17:44:00,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:44:00,001e0611804d,metsense,tmp112,temperature,1937,15.12
2020/05/01 17:44:00,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:44:00,001e0611804d,metsense,tsys01,temperature,9519926,15.27
2020/05/01 17:44:03,001e0610ba46,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:44:03,001e0610ba46,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:44:03,001e0610ba46,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:44:03,001e0610ba46,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:44:03,001e0610ba46,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:44:03,001e0610ba46,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:44:03,001e0610ba46,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:44:03,001e0610ba46,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:44:03,001e0610ba46,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:44:03,001e0610ba46,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:44:03,001e0610ba46,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:44:03,001e0610ba46,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:44:03,001e0610ba46,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:44:03,001e0610ba46,metsense,hih4030,humidity,377,57.43
2020/05/01 17:44:03,001e0610ba46,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:44:03,001e0610ba46,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:44:03,001e0610ba46,metsense,metsense,id,0111d5141800,0111d5141800
2020/05/01 17:44:03,001e0610ba46,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:44:03,001e0610ba46,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:44:03,001e0610ba46,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:44:03,001e0610ba46,metsense,pr103j2,temperature,757,13.9
2020/05/01 17:44:03,001e0610ba46,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:44:03,001e0610ba46,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:44:03,001e0610ba46,metsense,tsl250rd,intensity,702,35.349
2020/05/01 17:44:03,001e0610ba46,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:44:06,001e0610f05c,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:44:06,001e0610f05c,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:44:06,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:44:06,001e0610f05c,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:44:06,001e0610f05c,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:44:06,001e0610f05c,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:44:06,001e0610f05c,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:44:06,001e0610f05c,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:44:06,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:44:06,001e0610f05c,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:44:06,001e0610f05c,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:44:06,001e0610f05c,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:44:06,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:44:06,001e0610f05c,metsense,hih4030,humidity,390,59.38
2020/05/01 17:44:06,001e0610f05c,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:44:06,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:44:06,001e0610f05c,metsense,metsense,id,0113d2141800,0113d2141800
2020/05/01 17:44:06,001e0610f05c,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:44:06,001e0610f05c,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:44:06,001e0610f05c,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:44:06,001e0610f05c,metsense,pr103j2,temperature,782,16.75
2020/05/01 17:44:06,001e0610f05c,metsense,spv1840lr5h_b,intensity,NA,66.26
2020/05/01 17:44:06,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:44:06,001e0610f05c,metsense,tsl250rd,intensity,720,36.255
2020/05/01 17:44:06,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:44:06,001e06113107,alphasense,opc_n2,bins,NA,"6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2020/05/01 17:44:06,001e06113107,alphasense,opc_n2,pm1,NA,0.172
2020/05/01 17:44:06,001e06113107,alphasense,opc_n2,pm10,NA,0.177
2020/05/01 17:44:06,001e06113107,alphasense,opc_n2,pm2_5,NA,0.177
2020/05/01 17:44:06,001e06113107,alphasense,opc_n2,sample_flow_rate,NA,0.50727
2020/05/01 17:44:06,001e06113107,alphasense,opc_n2,sampling_period,NA,24.93007
2020/05/01 17:44:06,001e06113107,chemsense,at0,temperature,2186.0,21.86
2020/05/01 17:44:06,001e06113107,chemsense,at1,temperature,2228.0,22.28
2020/05/01 17:44:06,001e06113107,chemsense,at2,temperature,2297.0,22.97
2020/05/01 17:44:06,001e06113107,chemsense,at3,temperature,2360.0,23.6
2020/05/01 17:44:06,001e06113107,chemsense,chemsense,id,NA,5410ec38a1c6
2020/05/01 17:44:06,001e06113107,chemsense,co,concentration,5177.0,-1.47323
2020/05/01 17:44:06,001e06113107,chemsense,h2s,concentration,878.0,-0.0868
2020/05/01 17:44:06,001e06113107,chemsense,lps25h,pressure,120470.0,1204.7
2020/05/01 17:44:06,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/01 17:44:06,001e06113107,chemsense,no2,concentration,2370.0,-0.01569
2020/05/01 17:44:06,001e06113107,chemsense,o3,concentration,1503.0,0.0
2020/05/01 17:44:06,001e06113107,chemsense,oxidizing_gases,concentration,21604.0,0.15446
2020/05/01 17:44:06,001e06113107,chemsense,reducing_gases,concentration,10634.0,0.08938
2020/05/01 17:44:06,001e06113107,chemsense,si1145,ir_intensity,9816,NA
2020/05/01 17:44:06,001e06113107,chemsense,si1145,uv_intensity,238,NA
2020/05/01 17:44:06,001e06113107,chemsense,si1145,visible_light_intensity,824,NA
2020/05/01 17:44:06,001e06113107,chemsense,so2,concentration,1227.0,0.30609
2020/05/01 17:44:06,001e06113107,lightsense,apds_9006_020,intensity,563,45.251
2020/05/01 17:44:06,001e06113107,lightsense,hih6130,humidity,8203,50.07
2020/05/01 17:44:06,001e06113107,lightsense,hih6130,temperature,32272,41.26
2020/05/01 17:44:06,001e06113107,lightsense,hmc5883l,magnetic_field_x,338,307.273
2020/05/01 17:44:06,001e06113107,lightsense,hmc5883l,magnetic_field_y,545,495.455
2020/05/01 17:44:06,001e06113107,lightsense,hmc5883l,magnetic_field_z,-58,-59.184
2020/05/01 17:44:06,001e06113107,lightsense,ml8511,intensity,9871,49.045
2020/05/01 17:44:06,001e06113107,lightsense,mlx75305,intensity,31240,684.13
2020/05/01 17:44:06,001e06113107,lightsense,tmp421,temperature,9968,38.94
2020/05/01 17:44:06,001e06113107,lightsense,tsl250rd,intensity,31240,76.179
2020/05/01 17:44:06,001e06113107,lightsense,tsl260rd,intensity,9871,26.484
2020/05/01 17:44:06,001e06113107,metsense,bmp180,pressure,10840736,1041.64
2020/05/01 17:44:06,001e06113107,metsense,bmp180,temperature,25155,30.4
2020/05/01 17:44:06,001e06113107,metsense,hih4030,humidity,319,48.75
2020/05/01 17:44:06,001e06113107,metsense,htu21d,humidity,13106,18.99
2020/05/01 17:44:06,001e06113107,metsense,htu21d,temperature,25560,21.68
2020/05/01 17:44:06,001e06113107,metsense,metsense,id,0140d1141800,0140d1141800
2020/05/01 17:44:06,001e06113107,metsense,mma8452q,acceleration_x,64480,-64.453
2020/05/01 17:44:06,001e06113107,metsense,mma8452q,acceleration_y,48384,-1046.875
2020/05/01 17:44:06,001e06113107,metsense,mma8452q,acceleration_z,1808,110.352
2020/05/01 17:44:06,001e06113107,metsense,pr103j2,temperature,821,21.7
2020/05/01 17:44:06,001e06113107,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/01 17:44:06,001e06113107,metsense,tmp112,temperature,2825,22.06
2020/05/01 17:44:06,001e06113107,metsense,tsl250rd,intensity,722,36.356
2020/05/01 17:44:06,001e06113107,metsense,tsys01,temperature,9731270,22.46
2020/05/01 17:44:07,001e061183f5,lightsense,apds_9006_020,intensity,94,7.555
2020/05/01 17:44:07,001e061183f5,lightsense,hih6130,humidity,6352,38.77
2020/05/01 17:44:07,001e061183f5,lightsense,hih6130,temperature,33136,43.43
2020/05/01 17:44:07,001e061183f5,lightsense,hmc5883l,magnetic_field_x,-159,-144.545
2020/05/01 17:44:07,001e061183f5,lightsense,hmc5883l,magnetic_field_y,-914,-830.909
2020/05/01 17:44:07,001e061183f5,lightsense,hmc5883l,magnetic_field_z,-363,-370.408
2020/05/01 17:44:07,001e061183f5,lightsense,ml8511,intensity,9297,37.84
2020/05/01 17:44:07,001e061183f5,lightsense,mlx75305,intensity,672,1.809
2020/05/01 17:44:07,001e061183f5,lightsense,tmp421,temperature,10176,39.75
2020/05/01 17:44:07,001e061183f5,lightsense,tsl250rd,intensity,672,1.55
2020/05/01 17:44:07,001e061183f5,lightsense,tsl260rd,intensity,672,1.703
2020/05/01 17:44:07,001e061183f5,metsense,bmp180,pressure,9937632,951.65
2020/05/01 17:44:07,001e061183f5,metsense,bmp180,temperature,26086,36.0
2020/05/01 17:44:07,001e061183f5,metsense,hih4030,humidity,380,57.88
2020/05/01 17:44:07,001e061183f5,metsense,htu21d,humidity,21882,35.73
2020/05/01 17:44:07,001e061183f5,metsense,htu21d,temperature,24068,17.68
2020/05/01 17:44:07,001e061183f5,metsense,metsense,id,019217101a00,019217101a00
2020/05/01 17:44:07,001e061183f5,metsense,mma8452q,acceleration_x,160,9.766
2020/05/01 17:44:07,001e061183f5,metsense,mma8452q,acceleration_y,49760,-962.891
2020/05/01 17:44:07,001e061183f5,metsense,mma8452q,acceleration_z,0,0.0
2020/05/01 17:44:07,001e061183f5,metsense,pr103j2,temperature,797,18.55
2020/05/01 17:44:07,001e061183f5,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:44:07,001e061183f5,metsense,tmp112,temperature,2297,17.94
2020/05/01 17:44:07,001e061183f5,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:44:07,001e061183f5,metsense,tsys01,temperature,9606778,18.24
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,10um_particle,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,1um_particle,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,2_5um_particle,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,5um_particle,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,pm10_atm,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,pm10_cf1,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,pm1_atm,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,pm1_cf1,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,pm25_atm,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,pm25_cf1,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,point_3um_particle,0,0
2020/05/01 17:44:07,001e061183f5,plantower,pms7003,point_5um_particle,0,0
2020/05/01 17:44:11,001e061184a3,lightsense,apds_9006_020,intensity,90,7.234
2020/05/01 17:44:11,001e061184a3,lightsense,hih6130,humidity,21743,32.71
2020/05/01 17:44:11,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/01 17:44:11,001e061184a3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:44:11,001e061184a3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:44:11,001e061184a3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:44:11,001e061184a3,lightsense,ml8511,intensity,9468,41.178
2020/05/01 17:44:11,001e061184a3,lightsense,mlx75305,intensity,554,-0.825
2020/05/01 17:44:11,001e061184a3,lightsense,tmp421,temperature,10416,40.69
2020/05/01 17:44:11,001e061184a3,lightsense,tsl250rd,intensity,554,1.262
2020/05/01 17:44:11,001e061184a3,lightsense,tsl260rd,intensity,554,1.385
2020/05/01 17:44:11,001e061184a3,metsense,bmp180,pressure,10392128,1069.54
2020/05/01 17:44:11,001e061184a3,metsense,bmp180,temperature,30356,60.6
2020/05/01 17:44:11,001e061184a3,metsense,hih4030,humidity,342,52.19
2020/05/01 17:44:11,001e061184a3,metsense,htu21d,humidity,16370,25.22
2020/05/01 17:44:11,001e061184a3,metsense,htu21d,temperature,24932,20.0
2020/05/01 17:44:11,001e061184a3,metsense,metsense,id,014401101a00,014401101a00
2020/05/01 17:44:11,001e061184a3,metsense,mma8452q,acceleration_x,80,4.883
2020/05/01 17:44:11,001e061184a3,metsense,mma8452q,acceleration_y,49712,-965.82
2020/05/01 17:44:11,001e061184a3,metsense,mma8452q,acceleration_z,65440,-5.859
2020/05/01 17:44:11,001e061184a3,metsense,pr103j2,temperature,820,21.55
2020/05/01 17:44:11,001e061184a3,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:44:11,001e061184a3,metsense,tmp112,temperature,2609,20.38
2020/05/01 17:44:11,001e061184a3,metsense,tsl250rd,intensity,1,0.05
2020/05/01 17:44:11,001e061184a3,metsense,tsys01,temperature,9676282,20.6
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,10um_particle,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,1um_particle,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,2_5um_particle,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,5um_particle,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,pm10_atm,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,pm10_cf1,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,pm1_atm,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,pm1_cf1,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,pm25_atm,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,pm25_cf1,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,point_3um_particle,0,0
2020/05/01 17:44:11,001e061184a3,plantower,pms7003,point_5um_particle,0,0
2020/05/01 17:44:20,001e061183f3,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:44:20,001e061183f3,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:44:20,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:44:20,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:44:20,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
